time bw
1547390035	62.999880
1547390937	59.049940
1547391836	50.774970
1547392736	39.337485
1547393635	36.268743
1547394535	36.434371
1547395441	39.217186
1547396348	47.208593
1547397234	29.304296
1547398137	35.852148
1547399042	34.326074
1547399937	27.113037
1547400836	17.781519
1547401738	17.290759
1547402646	19.245380
1547403533	17.472690
1547404443	21.036345
1547405347	26.968172
1547406241	32.584086
1547407135	32.442043
1547408034	35.371022
1547408935	40.735511
1547409839	28.117755
1547410745	21.758878
1547411639	15.594439
1547412547	14.147219
1547413444	20.523610
1547414337	18.611805
1547415245	18.055902
1547416143	23.277951
1547417036	28.588976
1547417938	40.644488
1547418839	42.472244
1547419745	42.786122
1547420640	40.393061
1547421535	56.646530
1547422438	50.073265
1547423340	48.836633
1547424241	40.568316
1547425135	56.884158
1547426036	64.592079
1547426938	62.496040
1547427845	47.748020
1547428740	44.974010
1547429634	51.787005
1547430534	58.893502
1547431439	62.696751
1547432337	63.048376
1547433234	67.374188
1547434147	55.737094
1547435035	67.068547
1547435936	66.634273
1547436835	66.717137
1547437735	58.058568
1547438638	65.629284
1547439535	67.314642
1547440434	71.607321
1547441337	68.953661
1547442238	64.126830
1547443133	72.413415
1547444033	66.306708
1547444933	64.303354
1547445834	66.951677
1547446734	70.025838
1547447640	60.262919
1547448536	68.431460
1547449435	73.865730
1547450335	78.832865
1547451235	74.266432
1547452134	64.033216
1547453037	61.516608
