time bw
1554759271	79.011150
1554760171	78.455575
1554761073	83.377788
1554761971	84.188894
1554762872	85.394447
1554763771	82.147223
1554764673	72.723612
1554765577	72.611806
1554766471	68.505903
1554767372	74.902951
1554768273	81.151476
1554769172	84.325738
1554770072	69.962869
1554770974	80.431434
1554771873	82.965717
1554772771	85.032859
1554773674	85.116429
1554774584	80.458215
1554775472	70.479107
1554777272	80.039554
1554778173	75.969777
1554779074	68.084888
1554779971	79.942444
1554781772	80.021222
1554782674	82.660611
1554783573	80.080306
1554784473	74.590153
1554785374	72.895076
1554786273	79.847538
1554787172	84.723769
1554788072	86.911885
1554788980	77.805942
1554790771	76.652971
1554791673	78.926486
1554792574	82.763243
1554793474	77.931621
1554794373	81.615811
1554795272	86.457905
1554796173	78.678953
1554797072	80.439476
1554797971	83.869738
1554798872	81.134869
1554799772	79.167435
1554800674	73.533717
1554801572	69.716859
1554802471	69.208429
1554803373	79.904215
1554804276	77.902107
1554806073	84.801054
1554806972	82.150527
1554807880	78.775263
1554808773	76.587632
1554809672	81.893816
1554810572	75.796908
1554811477	73.098454
1554812373	77.849227
1554813272	75.674613
1554814172	68.537307
1554815074	79.418653
1554815975	80.859327
1554816872	83.229663
1554817772	79.814832
1554818674	71.707416
1554819573	67.303708
1554820481	66.301854
1554821372	76.450927
1554822272	74.825463
1554823173	71.562732
1554824073	74.781366
1554824973	79.190683
1554825875	78.845341
1554826772	69.322671
1554827672	72.561335
1554828577	80.580668
1554829473	79.090334
1554830372	80.095167
1554831274	80.247583
1554832173	85.273792
1554833074	75.936896
1554833973	75.518448
1554834873	77.609224
1554835772	81.404612
1554836675	74.502306
1554837573	75.301153
1554838473	78.150576
1554839373	77.975288
1554840273	74.337644
1554841173	82.318822
1554842073	76.359411
1554842973	76.229706
1554843874	82.614853
1554844773	74.757426
1554845674	81.978713
1554846572	87.089357
1554847479	82.544678
1554849284	84.672339
1554850172	83.736170
1554851076	86.568085
1554851972	86.234042
1554852873	87.667021
1554853774	72.633511
1554854676	79.766755
1554855574	83.883378
1554856473	81.941689
1554857373	77.970844
1554858274	82.035422
1554859172	84.117711
1554860073	71.358856
1554860973	79.729428
1554861874	83.714714
1554862775	85.307357
1554863673	86.103678
1554864572	87.151839
1554865473	75.875920
1554866373	81.887960
1554867273	80.943980
1554868174	80.271990
1554869075	84.185995
1554869973	85.042997
1554870880	83.221499
1554871773	73.810749
1554872674	75.005375
1554873579	73.452687
1554874472	82.276344
1554875373	78.938172
1554876274	84.769086
1554877174	73.984543
1554878073	82.592271
1554878974	73.496136
1554879875	80.448068
1554880773	83.724034
1554881673	82.512017
1554882573	81.456008
1554883476	71.928004
1554884374	81.114002
1554885273	76.507001
1554886174	74.603501
1554887074	82.001750
1554887974	80.950875
1554888873	86.075438
1554889773	87.637719
1554890675	78.718859
1554891573	77.259430
1554892474	84.729715
1554893374	87.414857
1554894274	87.307429
1554895181	76.053714
1554896973	83.676857
1554897876	78.138429
1554898776	74.069214
1554899674	81.234607
1554900574	82.767304
1554901475	75.433652
1554902373	81.316826
1554903273	77.258413
1554904173	78.779206
1554905980	77.439603
1554906873	81.519802
1554907774	74.409901
1554908674	81.954950
1554909573	84.827475
1554910474	83.513738
1554911373	86.156869
1554912277	82.978434
1554913174	79.039217
1554914074	79.969609
1554914973	76.434804
1554915874	75.817402
1554916774	73.608701
1554917675	81.954351
1554918573	78.327175
1554919480	72.263588
1554920373	72.081794
1554921273	81.340897
1554922175	75.120448
1554923075	73.210224
1554923981	79.905112
1554924889	77.752556
1554925790	76.626278
1554926675	78.813139
1554927575	81.606570
1554928474	79.203285
1554929375	80.101642
1554930274	83.650821
1554931174	78.725411
1554932074	80.612705
1554932976	79.356353
1554933875	82.128176
1554934774	72.314088
1554935673	80.407044
1554936573	84.803522
1554937474	80.551761
1554938374	71.725881
1554939274	70.262940
1554940174	73.481470
1554941074	72.590735
1554941976	77.045368
1554942874	71.272684
1554943777	78.736342
1554944676	69.018171
1554945574	74.259085
1554946473	81.979543
1554947374	82.239771
1554948273	86.269886
1554949177	74.534943
1554950074	70.567471
1554950976	74.933736
1554951875	70.716868
1554952774	75.158434
1554953675	78.179217
1554954573	70.889608
1554955475	75.894804
1554956374	80.897402
1554957274	81.348701
1554958175	83.474351
1554959076	76.037175
1554959980	78.468588
1554960875	80.084294
1554961775	80.692147
1554962677	79.846073
1554963575	81.673037
1554964474	81.486518
1554965374	83.343259
1554966277	76.421630
