time ms
1553861111	19.011000
1553862013	18.896000
1553862911	18.718000
1553863814	18.692000
1553864725	18.767000
1553865613	18.669000
1553866512	18.652000
1553867412	18.703000
1553868311	18.700000
1553869214	18.733000
1553870113	18.662000
1553871011	18.695000
1553871913	18.639000
1553872812	18.707000
1553873713	18.642000
1553874611	18.718000
1553875516	18.733000
1553876413	18.740000
1553877312	18.777000
1553878213	18.694000
1553879112	18.720000
1553880012	18.657000
1553880913	18.685000
1553881813	18.706000
1553882714	18.768000
1553883612	18.748000
1553884512	18.822000
1553885414	18.664000
1553886311	18.662000
1553887212	18.681000
1553888111	18.739000
1553889019	18.744000
1553889911	18.791000
1553890812	18.656000
1553891711	18.840000
1553892615	18.749000
1553893512	18.741000
1553894413	18.841000
1553895311	18.623000
1553896214	19.173000
1553897114	18.775000
1553898012	18.678000
1553898912	18.730000
1553899812	18.691000
1553900721	18.587000
1553901612	18.730000
1553902512	18.848000
1553903413	18.599000
1553904312	18.696000
1553905212	18.728000
1553906110	18.709000
1553907011	18.628000
1553907912	20.495000
1553908813	18.661000
1553909713	18.692000
1553910611	18.640000
1553911513	18.624000
1553912414	18.609000
1553913311	18.554000
1553914213	18.696000
1553915113	18.770000
1553916013	18.670000
1553916913	18.661000
1553917811	18.653000
1553918712	18.609000
1553919612	19.027000
1553920512	18.710000
1553921411	18.778000
1553922312	18.686000
1553923213	18.670000
1553924117	18.648000
1553925012	18.704000
1553925911	18.617000
1553926812	20.091000
1553927712	18.653000
1553928613	18.684000
1553929510	18.685000
1553930413	18.598000
1553931312	18.627000
1553932213	18.737000
1553933113	18.661000
1553934013	18.606000
1553934913	18.643000
1553935815	18.949000
1553936712	18.783000
1553937612	18.713000
1553938513	18.662000
1553939413	18.740000
1553940313	18.695000
1553941212	18.795000
1553942114	18.630000
1553943013	18.670000
1553943926	18.708000
1553944813	18.756000
1553945714	18.661000
1553946612	18.689000
1553947517	18.715000
1553948413	18.691000
1553949313	18.726000
1553950215	18.678000
1553951113	18.870000
1553952014	18.983000
1553952912	18.746000
1553953813	18.567000
1553954713	18.687000
1553955614	18.622000
1553956512	18.659000
1553957412	18.670000
1553958315	18.677000
1553959213	18.682000
1553960114	18.765000
1553961014	18.632000
1553961913	18.659000
1553962813	18.663000
1553963713	18.806000
1553964613	18.645000
1553965516	18.690000
1553966413	18.580000
1553967313	18.682000
1553968213	18.760000
1553969113	18.785000
1553970014	18.580000
1553970913	18.693000
1553971813	18.604000
1553972713	18.672000
1553973618	18.686000
1553974512	18.657000
1553975412	18.711000
1553976313	18.658000
1553977217	18.601000
1553978113	18.708000
1553979013	18.519000
1553979914	18.643000
1553980814	18.703000
1553981717	18.692000
1553982614	18.749000
1553983514	18.596000
1553984414	18.705000
1553985314	18.559000
1553986213	18.626000
1553987114	20.121000
1553988016	18.603000
1553988912	18.613000
1553989813	18.663000
1553990714	18.661000
1553991614	18.717000
1553992514	18.642000
1553993414	18.558000
1553994313	18.665000
1553995213	18.532000
1553996113	19.308000
1553997014	18.670000
1553997914	18.600000
1553998815	18.636000
1553999713	18.575000
1554000622	18.606000
1554001514	18.642000
1554002413	18.569000
1554003316	18.601000
1554004213	18.585000
1554005116	18.583000
1554006013	18.556000
1554006914	18.647000
1554007814	18.611000
1554008716	18.683000
1554009614	18.572000
1554010514	22.719000
1554011413	18.634000
1554012317	18.625000
1554013213	18.584000
1554014114	18.728000
1554015014	18.692000
1554015914	18.574000
1554016813	18.558000
1554017713	18.647000
1554018614	18.673000
1554019514	18.572000
1554020418	18.696000
1554021314	18.651000
1554022214	18.636000
1554023114	19.978000
1554024021	18.610000
1554024913	18.698000
1554025816	18.697000
1554026715	19.619000
1554027614	18.602000
1554028514	18.650000
1554029415	18.734000
1554030314	18.772000
1554031215	18.698000
1554032115	18.706000
1554033015	18.653000
1554033913	18.789000
1554034814	18.757000
1554035714	18.651000
1554036614	22.022000
1554037515	18.709000
1554038414	18.603000
1554039314	18.649000
1554040222	18.641000
1554041115	18.631000
1554042013	18.667000
1554042915	18.733000
1554043814	18.649000
1554044717	18.703000
1554045615	18.678000
1554046514	18.659000
1554047415	18.654000
1554048323	18.732000
1554049215	18.643000
1554050115	18.758000
1554051015	18.679000
1554051914	18.620000
1554052818	18.630000
1554053714	18.672000
1554054614	18.767000
1554055515	18.900000
1554056415	18.723000
1554057315	18.768000
1554058214	18.701000
1554059114	18.706000
1554060014	21.093000
1554060917	19.221000
1554061814	18.710000
1554062715	18.746000
1554063614	18.668000
1554064515	18.809000
1554065414	18.653000
1554066315	18.555000
1554067215	18.588000
1554068114	18.846000
1554069022	19.056000
1554069912	18.693000
1554070817	19.387000
1554071714	18.680000
1554072615	18.649000
1554073514	18.656000
1554074414	18.736000
1554075315	18.704000
1554076215	18.651000
1554077116	18.754000
1554078015	18.675000
1554078914	19.413000
1554079816	18.591000
1554080715	18.528000
1554081618	18.594000
1554082515	18.702000
1554083415	18.525000
1554084315	18.596000
1554085215	18.622000
1554086115	18.709000
1554087015	18.595000
1554087914	18.729000
1554088815	18.583000
1554089714	19.145000
1554090614	18.615000
1554091516	18.667000
1554092414	18.611000
1554093316	18.977000
1554094215	18.584000
1554095115	18.602000
1554096014	18.686000
1554096917	18.586000
1554097815	18.587000
1554098715	18.631000
1554099616	18.633000
1554100518	18.628000
1554101415	18.696000
1554102315	18.732000
1554103215	18.728000
1554104116	18.612000
1554105014	18.631000
1554105915	18.568000
1554106816	18.676000
1554107725	18.607000
1554108615	18.635000
1554109515	18.715000
1554110416	18.709000
1554111316	18.670000
