time bw
1547292950	91.605647
1547296553	92.152823
1547300157	92.426412
1547303746	92.663206
1547307350	92.731603
1547310950	92.765801
1547314544	92.882901
1547318154	92.691450
1547321752	91.695725
1547325345	92.147863
1547328943	91.373931
1547330750	91.986966
1547331646	92.043483
1547332544	92.421741
1547333438	92.710871
1547334343	92.855435
1547335246	92.927718
1547336156	91.863859
1547337045	91.081929
1547337959	91.940965
1547338857	91.920482
1547339743	91.460241
1547340647	92.230121
1547341556	91.865060
1547342443	91.882530
1547343346	92.291265
1547344247	91.795633
1547345160	92.147816
1547346051	91.973908
1547346943	92.436954
1547347845	92.568477
1547348748	92.784239
1547349661	92.842119
1547350548	92.821060
1547351444	92.760530
1547352344	92.880265
1547353253	93.390132
1547354146	91.995066
1547355048	91.097533
1547355942	91.648767
1547356841	92.324383
1547357754	92.062192
1547358642	92.531096
1547359544	92.765548
1547360446	92.032774
1547361343	92.516387
1547362242	92.758193
1547363149	92.179097
1547364047	92.289548
1547364941	92.644774
1547365842	92.822387
1547366744	91.861194
1547367643	91.530597
1547368543	92.115298
1547369446	92.457649
1547370348	92.678825
1547371242	91.339412
1547372146	91.719706
1547373043	91.859853
1547373946	91.779927
1547374844	92.339963
1547375744	91.569982
1547376651	90.584991
1547377556	91.342495
1547378444	91.221248
1547379352	92.110624
1547380245	91.255312
1547381147	92.077656
1547382044	91.988828
1547382945	90.394414
1547383848	90.747207
1547384757	91.823603
1547385643	92.261802
1547386544	91.480901
1547387445	91.290450
1547388348	92.145225
1547389244	92.522613
1547390144	92.411306
1547391047	92.705653
1547391945	92.852827
1547392845	90.876413
1547393744	91.638207
1547394644	92.119103
1547395550	92.409552
1547396458	92.154776
1547397344	92.477388
1547398246	92.438694
1547399151	92.719347
1547400047	92.409673
1547400945	91.854837
1547401847	92.327418
1547402756	90.813709
1547403642	91.906855
1547404552	92.253427
1547405457	92.576714
1547406351	92.788357
1547407245	91.894178
