time ms
1547856906	32.196000
1547857805	32.504000
1547858705	32.158000
1547859605	31.818000
1547860505	31.816000
1547861405	31.948000
1547862305	31.893000
1547863205	32.044000
1547864106	31.810000
1547865005	32.045000
1547865905	32.035000
1547866805	31.866000
1547867705	31.937000
1547868605	32.011000
1547869506	31.956000
1547870406	32.057000
1547871305	31.979000
1547872205	31.925000
1547873105	32.077000
1547874005	31.940000
1547874906	31.690000
1547875805	31.931000
1547876705	32.067000
1547877605	32.337000
1547878505	32.090000
1547879405	31.863000
1547880305	32.020000
1547881205	32.166000
1547882106	31.638000
1547883005	31.883000
1547883906	32.050000
1547884805	32.076000
1547885705	32.027000
1547886605	32.075000
1547887506	31.747000
1547888405	31.944000
1547889305	31.988000
1547890205	32.437000
1547891105	32.177000
1547892005	32.227000
1547892905	32.056000
1547893805	31.774000
1547894705	31.935000
1547895606	32.021000
1547896505	32.007000
1547897405	33.050000
1547898305	31.891000
1547899205	31.935000
1547900105	32.128000
1547901005	31.819000
1547901906	32.011000
1547902805	31.755000
1547903705	32.559000
1547904605	31.939000
1547905506	31.899000
1547906406	32.370000
1547907305	31.831000
1547908206	32.282000
1547909105	32.061000
1547910006	32.134000
1547910905	32.127000
1547911805	32.204000
1547912705	33.453000
1547913605	33.717000
1547914505	32.639000
1547915405	33.046000
1547916306	32.104000
1547917205	32.724000
1547918105	32.662000
1547919005	32.272000
1547919905	32.470000
1547920805	32.736000
1547921705	33.890000
1547922605	32.427000
1547923505	33.520000
1547924405	32.122000
1547925306	32.334000
1547926206	32.237000
1547927106	32.209000
1547928005	32.121000
1547928905	32.336000
1547929806	32.123000
1547930705	32.102000
1547931605	32.191000
1547932505	32.410000
1547933405	32.230000
1547934305	32.078000
1547935206	31.839000
1547936106	32.578000
1547937006	32.156000
1547937905	32.211000
1547938805	32.456000
1547939705	31.960000
1547940606	31.860000
1547941506	31.923000
1547942406	31.764000
1547943305	32.214000
1547944206	31.909000
1547945105	31.998000
1547946005	31.994000
1547946905	31.841000
1547947805	31.795000
1547948705	31.841000
1547949605	32.071000
1547950506	31.821000
1547951405	32.053000
1547952305	32.176000
1547953205	31.954000
1547954105	32.092000
1547955005	32.097000
1547955905	32.288000
1547956805	32.405000
1547957705	32.011000
1547958605	32.078000
1547959505	32.068000
1547960405	32.122000
1547961305	31.944000
1547962205	32.275000
1547963105	32.150000
1547964006	32.301000
1547964905	32.455000
1547965806	32.212000
1547966705	32.286000
1547967605	32.146000
1547968505	31.891000
1547969405	31.998000
1547970305	31.923000
1547971205	32.146000
1547972105	32.280000
1547973005	32.251000
1547973905	32.058000
1547974805	32.421000
1547975706	31.885000
1547976606	32.163000
1547977505	32.251000
1547978405	32.009000
1547979305	32.270000
1547980205	31.994000
1547981105	32.145000
1547982005	31.857000
1547982906	32.078000
1547983805	32.011000
1547984706	32.132000
1547985606	31.949000
1547986505	32.084000
1547987405	32.173000
1547988305	32.107000
1547989205	32.190000
1547990106	32.119000
1547991005	32.191000
1547991905	32.494000
1547992805	31.926000
1547993705	32.007000
1547994606	32.339000
1547995505	32.078000
1547996405	34.290000
1547997306	32.413000
1547998206	32.627000
1547999105	32.789000
1548000005	32.482000
1548000906	33.125000
1548001806	34.695000
1548002705	34.621000
1548003605	34.005000
1548004505	33.965000
1548005406	34.202000
1548006305	34.814000
1548007205	33.539000
1548008105	33.171000
1548009005	33.608000
1548009906	33.004000
1548010806	32.943000
1548011705	33.215000
1548012605	33.343000
1548013505	32.983000
1548014405	35.720000
1548015306	34.080000
1548016206	33.660000
1548017105	33.759000
1548018006	32.689000
1548018905	32.658000
1548019805	33.272000
1548020705	32.615000
1548021605	32.557000
1548022506	32.293000
1548023405	32.062000
1548024306	32.603000
1548025206	32.093000
1548026105	32.073000
1548027005	31.954000
1548027905	32.625000
1548028805	31.804000
1548029705	31.901000
1548030605	31.893000
1548031505	32.023000
1548032406	31.899000
1548033305	32.068000
1548034205	31.859000
1548035105	31.992000
1548036005	32.154000
